mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_feature_selection,param_regressor,param_regressor__depth,param_regressor__iterations,param_regressor__learning_rate,param_regressor__loss_function,param_scaler,param_regressor__kernel,param_regressor__C,param_regressor__alpha,param_regressor__l1_ratio,param_regressor__n_neighbors,param_regressor__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
56.48457808,2.557717706,2.45452919,0.666209764,passthrough,<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,6,1000,0.01,RMSE,QuantileTransformer(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 6, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': QuantileTransformer()}",0.848145904,0.781121504,0.713978043,0.782870595,0.801504903,0.78552419,0.043179019,175
49.64070306,4.115830648,1.20926013,0.459857212,passthrough,<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,6,1000,0.05,RMSE,RobustScaler(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 6, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': RobustScaler()}",0.886015221,0.807111721,0.756689956,0.805137749,0.838737317,0.818738393,0.042652771,85
50.35345588,2.746423831,1.213061428,0.461762439,passthrough,<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,6,1000,0.05,RMSE,StandardScaler(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 6, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': StandardScaler()}",0.885603622,0.807104635,0.756690086,0.805194643,0.838742114,0.81866702,0.042520235,88
53.68737497,6.465257807,3.129274559,1.671058135,passthrough,<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,6,1000,0.05,RMSE,PowerTransformer(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 6, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': PowerTransformer()}",0.710727195,0.76275664,0.675815923,0.741925312,0.749505227,0.728146059,0.031259668,338
54.99865746,3.460741594,1.711969042,1.10229623,passthrough,<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,6,1000,0.05,RMSE,QuantileTransformer(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 6, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': QuantileTransformer()}",0.883946051,0.809497527,0.756612261,0.805196349,0.838761303,0.818802698,0.041907927,81
50.01958375,4.403627186,1.891207838,1.584644785,passthrough,<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,6,1000,0.1,RMSE,RobustScaler(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 6, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': RobustScaler()}",0.883201824,0.82013514,0.759255131,0.81687642,0.845707575,0.825035218,0.040566728,30
49.15719881,4.114131028,1.95822196,0.727771435,passthrough,<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,6,1000,0.1,RMSE,StandardScaler(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 6, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': StandardScaler()}",0.888138757,0.820126248,0.759253903,0.816939868,0.845712972,0.82603435,0.04200345,28
55.61719108,1.975940126,2.494537687,1.446120922,passthrough,<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,6,1000,0.1,RMSE,PowerTransformer(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 6, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': PowerTransformer()}",0.697610539,0.759180237,0.675814924,0.766921027,0.747091705,0.729323686,0.036026622,331
54.25549712,3.885391991,3.472948933,1.439999092,passthrough,<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,6,1000,0.1,RMSE,QuantileTransformer(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 6, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': QuantileTransformer()}",0.888417854,0.820042226,0.759322,0.817149065,0.845768278,0.826139885,0.042062965,25
75.11559448,6.885398974,3.521559238,2.009700663,passthrough,<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,6,1500,0.01,RMSE,RobustScaler(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 6, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': RobustScaler()}",0.863229827,0.792693802,0.732572864,0.793531745,0.818667689,0.800139185,0.042398194,152
75.3200388,2.176721809,3.69279604,1.087340865,passthrough,<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,6,1500,0.01,RMSE,StandardScaler(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 6, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': StandardScaler()}",0.862744468,0.792693107,0.732572192,0.793518016,0.818662549,0.800038066,0.042254155,153
82.73823853,2.954416041,0.84758296,0.707179568,passthrough,<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,6,1500,0.01,RMSE,PowerTransformer(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 6, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': PowerTransformer()}",0.703594184,0.768220202,0.660988254,0.707868195,0.729110185,0.713956204,0.034997896,376
81.28832583,1.076993038,0.738360023,0.586045005,passthrough,<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,6,1500,0.01,RMSE,QuantileTransformer(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 6, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': QuantileTransformer()}",0.863703681,0.793892029,0.732604186,0.793514923,0.818673306,0.800477625,0.042490634,151
78.55893712,2.987338044,2.759994364,1.460296696,passthrough,<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,6,1500,0.05,RMSE,RobustScaler(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 6, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': RobustScaler()}",0.887983276,0.811794302,0.761676286,0.810160232,0.840220763,0.822366972,0.041396624,47
78.69216542,5.733065526,3.308313227,1.616032843,passthrough,<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,6,1500,0.05,RMSE,StandardScaler(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 6, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': StandardScaler()}",0.889267093,0.811784932,0.761676128,0.810208474,0.840221057,0.822631537,0.041802468,45
83.63863215,2.54232988,3.618980122,0.560600213,passthrough,<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,6,1500,0.05,RMSE,PowerTransformer(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 6, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': PowerTransformer()}",0.704419775,0.760693742,0.676161778,0.747805363,0.753330862,0.728482304,0.032695109,336
70.41298075,4.133312524,2.835811567,1.247249073,passthrough,<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,6,1500,0.05,RMSE,QuantileTransformer(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 6, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': QuantileTransformer()}",0.885750479,0.811268259,0.761592219,0.810345937,0.84023858,0.821839095,0.040735064,50
73.6218729,3.16077024,2.705583048,0.729402136,passthrough,<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,6,1500,0.1,RMSE,RobustScaler(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 6, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': RobustScaler()}",0.883513064,0.819696077,0.761132479,0.817317524,0.845359062,0.825403641,0.040009168,29
78.92661614,3.75316663,1.398301888,0.601900617,passthrough,<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,6,1500,0.1,RMSE,StandardScaler(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 6, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': StandardScaler()}",0.887136695,0.819681094,0.761131459,0.817382187,0.84536596,0.826139479,0.041072525,26
80.2376987,2.564398885,1.57253933,0.964474152,passthrough,<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,6,1500,0.1,RMSE,PowerTransformer(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 6, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': PowerTransformer()}",0.690737863,0.752516375,0.674538485,0.767628024,0.747650779,0.726614305,0.036863493,340
84.02411528,5.745287424,3.610978651,0.900208938,passthrough,<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,6,1500,0.1,RMSE,QuantileTransformer(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 6, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': QuantileTransformer()}",0.88832529,0.819564739,0.761211211,0.817728529,0.845409488,0.826447851,0.041394647,18
45.8484848,2.898133558,2.394716454,1.450766789,passthrough,<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,8,500,0.01,RMSE,RobustScaler(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 8, 'regressor__iterations': 500, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': RobustScaler()}",0.820985728,0.753077941,0.688125526,0.775045708,0.779341147,0.76331521,0.043539899,243
37.12060337,1.41115616,2.615363598,1.800957742,passthrough,<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,8,500,0.01,RMSE,StandardScaler(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 8, 'regressor__iterations': 500, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': StandardScaler()}",0.820983805,0.753077438,0.688125526,0.77509563,0.779334496,0.763323379,0.043541619,241
44.19592862,3.52919966,1.87860465,1.297231825,passthrough,<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,8,500,0.01,RMSE,PowerTransformer(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 8, 'regressor__iterations': 500, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': PowerTransformer()}",0.679453804,0.741600251,0.634580941,0.686202579,0.697800723,0.68792766,0.034347864,402
42.59018216,3.714375151,1.960222769,0.369756531,passthrough,<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,8,500,0.01,RMSE,QuantileTransformer(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 8, 'regressor__iterations': 500, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': QuantileTransformer()}",0.820668219,0.753114748,0.688198644,0.775099581,0.779352645,0.763286767,0.043432666,244
36.2246098,4.155989143,1.35889287,0.659968521,passthrough,<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,8,500,0.05,RMSE,RobustScaler(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 8, 'regressor__iterations': 500, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': RobustScaler()}",0.87849084,0.815856665,0.748199302,0.814102686,0.839663726,0.819262644,0.042455642,72
39.00500927,1.28068235,1.694365549,0.591619092,passthrough,<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,8,500,0.05,RMSE,StandardScaler(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 8, 'regressor__iterations': 500, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': StandardScaler()}",0.878490597,0.815854896,0.748199816,0.814233912,0.839650115,0.819285867,0.042450967,70
47.84111342,3.872648559,3.233497715,0.466564754,passthrough,<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,8,500,0.05,RMSE,PowerTransformer(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 8, 'regressor__iterations': 500, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': PowerTransformer()}",0.718176604,0.779754283,0.672018407,0.750367787,0.742049309,0.732473278,0.036073796,323
45.40959005,2.561667256,3.364325809,1.274875423,passthrough,<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,8,500,0.05,RMSE,QuantileTransformer(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 8, 'regressor__iterations': 500, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': QuantileTransformer()}",0.878531674,0.817530278,0.748427274,0.814267857,0.839611467,0.81967371,0.042359524,63
41.6289753,4.481950205,4.208707333,0.927791022,passthrough,<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,8,500,0.1,RMSE,RobustScaler(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 8, 'regressor__iterations': 500, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': RobustScaler()}",0.881837563,0.817891829,0.750901553,0.836435467,0.846655736,0.82674443,0.043257693,16
42.24310718,1.377311872,1.794386816,0.874788638,passthrough,<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,8,500,0.1,RMSE,StandardScaler(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 8, 'regressor__iterations': 500, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': StandardScaler()}",0.881537207,0.817890425,0.750901545,0.836504733,0.84665618,0.826698018,0.043184524,17
46.7396769,4.914336493,1.217062378,0.765205629,passthrough,<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,8,500,0.1,RMSE,PowerTransformer(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 8, 'regressor__iterations': 500, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': PowerTransformer()}",0.710734412,0.778718775,0.670217918,0.764978186,0.73734643,0.732399144,0.038903068,325
44.5241992,4.868530532,2.886222553,2.50466858,passthrough,<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,8,500,0.1,RMSE,QuantileTransformer(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 8, 'regressor__iterations': 500, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': QuantileTransformer()}",0.882035698,0.817840429,0.751064599,0.836364405,0.846661315,0.826793289,0.043250565,15
81.18430281,11.18188243,4.368941975,2.362043664,passthrough,<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,8,1000,0.01,RMSE,RobustScaler(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 8, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': RobustScaler()}",0.857688921,0.784162754,0.71817883,0.797816773,0.811442789,0.793858013,0.045211984,162
84.67405529,11.81626949,3.720002222,0.774506541,passthrough,<catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>,8,1000,0.01,RMSE,StandardScaler(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x000001D7EFDFBF48>, 'regressor__depth': 8, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': StandardScaler()}",0.857927121,0.784159838,0.71817883,0.797883121,0.811437818,0.793917346,0.045280188,160
