,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_feature_selection,param_regressor,param_regressor__depth,param_regressor__iterations,param_regressor__learning_rate,param_regressor__loss_function,param_scaler,param_regressor__kernel,param_regressor__C,param_regressor__alpha,param_regressor__l1_ratio,param_regressor__n_neighbors,param_regressor__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
402,647.8364440917969,6.370118331391123,0.45509867668151854,0.19067698057812021,"RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2)",<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,10,500,0.05,RMSE,PowerTransformer(),,,,,,,"{'feature_selection': RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 10, 'regressor__iterations': 500, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': PowerTransformer()}",0.8059294698961079,0.8795453311164654,0.7792687622587056,0.6886364516853123,0.8452182505627367,0.7997196531038655,0.06517444229027879,132
403,646.994861316681,9.127923967589716,0.6425395488739014,0.24729166261988925,"RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2)",<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,10,500,0.05,RMSE,QuantileTransformer(),,,,,,,"{'feature_selection': RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 10, 'regressor__iterations': 500, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': QuantileTransformer()}",0.7981020705517882,0.8649310184624064,0.7921730563239231,0.6998165848283439,0.8337263012642916,0.7977498062861507,0.05555135201908442,158
404,659.0758807182312,8.31422287055865,0.6461405754089355,0.20397973627953236,"RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2)",<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,10,500,0.1,RMSE,RobustScaler(),,,,,,,"{'feature_selection': RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 10, 'regressor__iterations': 500, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': RobustScaler()}",0.8081747353727434,0.849277448519802,0.7744701319945597,0.7058124493851041,0.8348744027522135,0.7945218336048845,0.051155321354294375,202
405,641.3282334327698,6.276590799031269,0.6411388397216797,0.21310226342635205,"RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2)",<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,10,500,0.1,RMSE,StandardScaler(),,,,,,,"{'feature_selection': RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 10, 'regressor__iterations': 500, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': StandardScaler()}",0.8082325710389379,0.8491647412316657,0.7734509543571554,0.7058124493851041,0.8348772443328468,0.794307592069142,0.05121620476697557,205
406,632.7019630432129,16.48870050729176,0.7173553943634033,0.14497748102732566,"RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2)",<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,10,500,0.1,RMSE,PowerTransformer(),,,,,,,"{'feature_selection': RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 10, 'regressor__iterations': 500, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': PowerTransformer()}",0.7978556109948359,0.8859598870495409,0.776755156403921,0.7028406496584261,0.8544333738878402,0.8035689355989127,0.0636761625487052,99
407,650.9959290981293,16.752524210721244,0.40268731117248535,0.2511451139723885,"RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2)",<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,10,500,0.1,RMSE,QuantileTransformer(),,,,,,,"{'feature_selection': RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 10, 'regressor__iterations': 500, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': QuantileTransformer()}",0.808403485189549,0.8497874302475439,0.7742461221227811,0.7065752098517972,0.836446632849186,0.7950917760521714,0.05128111572181054,189
408,675.8813241004943,8.745539766242127,0.39908666610717775,0.23955777989467092,"RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2)",<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,10,1000,0.01,RMSE,RobustScaler(),,,,,,,"{'feature_selection': RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 10, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': RobustScaler()}",0.7804092319896427,0.8332670484810685,0.761349630863632,0.6903486089638238,0.839618325097109,0.7809985690790551,0.05435460071549852,290
409,673.5916276454925,15.524577374523988,0.44829726219177246,0.24946881225338974,"RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2)",<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,10,1000,0.01,RMSE,StandardScaler(),,,,,,,"{'feature_selection': RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 10, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': StandardScaler()}",0.7804339486737245,0.8332283200059293,0.7610555031830724,0.6903486089638238,0.8396843396957971,0.7809501441044693,0.05438274500666552,292
410,649.1169219493866,11.528301476263836,0.6459400653839111,0.28607378436765685,"RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2)",<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,10,1000,0.01,RMSE,PowerTransformer(),,,,,,,"{'feature_selection': RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 10, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': PowerTransformer()}",0.7876151512079633,0.8470345121520066,0.7633468601182752,0.6880462560341432,0.8292052379924411,0.783049603500966,0.05596264733366992,271
411,665.2722240924835,15.697795708955312,0.7575641632080078,0.2131506558467446,"RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2)",<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,10,1000,0.01,RMSE,QuantileTransformer(),,,,,,,"{'feature_selection': RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 10, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': QuantileTransformer()}",0.7821323605729646,0.8336709756172425,0.7606834614580064,0.6904397324652767,0.8409286026154129,0.7815710265457807,0.05473434892658261,284
412,671.7438268661499,5.017453530313423,0.798573112487793,0.1383422445795886,"RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2)",<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,10,1000,0.05,RMSE,RobustScaler(),,,,,,,"{'feature_selection': RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 10, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': RobustScaler()}",0.7958133126143603,0.868727002744429,0.7939143576788916,0.7019259073431516,0.8341566176224227,0.7989074396006511,0.05578027973521761,143
413,675.6194667339325,19.76036646037446,0.9438047409057617,0.425249885912088,"RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2)",<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,10,1000,0.05,RMSE,StandardScaler(),,,,,,,"{'feature_selection': RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 10, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': StandardScaler()}",0.7957502454142548,0.8688833207135269,0.793367040021822,0.7019259073431516,0.8341730127971922,0.7988199052579896,0.05583247761067804,146
414,665.4212563514709,19.191870210419136,0.7191558361053467,0.42804242121203206,"RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2)",<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,10,1000,0.05,RMSE,PowerTransformer(),,,,,,,"{'feature_selection': RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 10, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': PowerTransformer()}",0.810322408704593,0.8812689273695803,0.7802509150088928,0.6921701288317539,0.8455539206644078,0.8019132601158455,0.06447535190746621,108
415,684.8468675136567,7.968390176836303,0.6075318336486817,0.24257497108348333,"RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2)",<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,10,1000,0.05,RMSE,QuantileTransformer(),,,,,,,"{'feature_selection': RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 10, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': QuantileTransformer()}",0.7983792338747836,0.8696952989455896,0.7929733326148081,0.7023794952990802,0.8358674074789073,0.7998589536426337,0.0560813159963914,127
416,686.1543510437011,5.885846534670006,0.8535851001739502,0.2441258294743925,"RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2)",<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,10,1000,0.1,RMSE,RobustScaler(),,,,,,,"{'feature_selection': RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 10, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': RobustScaler()}",0.808318214352923,0.8500690498747554,0.7748550097980422,0.7064844108833286,0.8353118198881658,0.795007700959443,0.05113872849561107,194
417,686.4698191642761,8.8664967110659,1.126244306564331,0.47429845469416093,"RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2)",<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,10,1000,0.1,RMSE,StandardScaler(),,,,,,,"{'feature_selection': RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 10, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': StandardScaler()}",0.8084108885813415,0.84998402748503,0.7738563002788292,0.7064844108833286,0.8353156457300245,0.7948102545917107,0.051206116899478196,198
418,664.1657840251922,12.758626264653651,0.7769683837890625,0.23291024703980728,"RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2)",<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,10,1000,0.1,RMSE,PowerTransformer(),,,,,,,"{'feature_selection': RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 10, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': PowerTransformer()}",0.7980505107137863,0.886458532520193,0.7767098965885113,0.7033267929271381,0.854455570760977,0.8038002607021211,0.06365566041849846,96
419,674.4348104476928,14.404284978288173,0.8691884517669678,0.27026590337864054,"RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2)",<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,10,1000,0.1,RMSE,QuantileTransformer(),,,,,,,"{'feature_selection': RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 10, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': QuantileTransformer()}",0.8085207254486628,0.850545249594229,0.7746069183185522,0.7072591088325173,0.8368595921081783,0.7955583188604279,0.051250548063776,183
420,707.1845100879669,15.114425125157554,0.627135944366455,0.12773843891393946,"RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2)",<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,10,1500,0.01,RMSE,RobustScaler(),,,,,,,"{'feature_selection': RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 10, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': RobustScaler()}",0.7942566858920435,0.8593517089309886,0.772369799316032,0.7038336841134993,0.8460079181128604,0.7951639592730848,0.05579747555312474,185
421,710.4518185138702,9.522522079990175,0.576724910736084,0.11879719037102057,"RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2)",<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,10,1500,0.01,RMSE,StandardScaler(),,,,,,,"{'feature_selection': RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 10, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': StandardScaler()}",0.794287607317804,0.8594271942045506,0.7721136107933058,0.7038336841134993,0.8460501939376466,0.7951424580733611,0.05584348780153338,187
422,670.2637061119079,18.824748102547485,0.7401603698730469,0.31932571018564443,"RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2)",<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,10,1500,0.01,RMSE,PowerTransformer(),,,,,,,"{'feature_selection': RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 10, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': PowerTransformer()}",0.803300972960261,0.8744845491929581,0.775391608671802,0.7015452574271835,0.8348476262362309,0.7979140028976871,0.0583958112959305,156
423,673.8824902534485,10.532981275184605,0.9948158740997315,0.22996178081632412,"RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2)",<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,10,1500,0.01,RMSE,QuantileTransformer(),,,,,,,"{'feature_selection': RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 10, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': QuantileTransformer()}",0.7960587744533851,0.8598147830770556,0.7717760172001757,0.7040385080355959,0.847453888021785,0.7958283941575995,0.05614873585459612,177
424,703.1098267078399,14.850416350627958,0.893993616104126,0.2731030943648766,"RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2)",<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,10,1500,0.05,RMSE,RobustScaler(),,,,,,,"{'feature_selection': RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 10, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': RobustScaler()}",0.7956988259487482,0.8687418110499857,0.7939103470748629,0.7025319924172654,0.8347293405039546,0.7991224633989633,0.055647659068385924,138
425,701.5594908237457,13.579871209556277,0.8633871078491211,0.33764695601032824,"RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2)",<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,10,1500,0.05,RMSE,StandardScaler(),,,,,,,"{'feature_selection': RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 10, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': StandardScaler()}",0.7956384044641096,0.868902994700685,0.7933763175533131,0.7025319924172654,0.8347456679618961,0.7990390754194537,0.05570130416339411,141
426,681.0954543113709,9.614209766063881,0.48810577392578125,0.1727603458315603,"RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2)",<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,10,1500,0.05,RMSE,PowerTransformer(),,,,,,,"{'feature_selection': RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 10, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': PowerTransformer()}",0.8103534433654133,0.8815655557956635,0.7804895910900613,0.6925756333571162,0.8457825698269058,0.8021533586870321,0.06442614875656386,104
427,687.1103583812713,16.9381370264303,0.708353328704834,0.5530681562483523,"RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2)",<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,10,1500,0.05,RMSE,QuantileTransformer(),,,,,,,"{'feature_selection': RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 10, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': QuantileTransformer()}",0.7982623754931566,0.869701599447035,0.7929473677709105,0.7029760700388341,0.8364201722392941,0.8000615169978461,0.055948413623809624,123
428,626.8384919643402,35.65910161350105,0.19424209594726563,0.15602277766627032,"RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2)",<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,10,1500,0.1,RMSE,RobustScaler(),,,,,,,"{'feature_selection': RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 10, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': RobustScaler()}",0.8083958367944051,0.850119562316566,0.7749072562446009,0.7065119201566488,0.8353121271297175,0.7950493405283876,0.051140059915215925,191
429,496.68527641296384,35.91672605248847,0.02800607681274414,0.006419995751435284,"RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2)",<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,10,1500,0.1,RMSE,StandardScaler(),,,,,,,"{'feature_selection': RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 10, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': StandardScaler()}",0.8084937434136732,0.8500359623587943,0.7739073414264912,0.7065119201566488,0.8353161037166823,0.7948530142144579,0.05120812236144402,196
430,425.329807138443,47.079560441094216,0.024805593490600585,0.012515103542962425,"RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2)",<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,10,1500,0.1,RMSE,PowerTransformer(),,,,,,,"{'feature_selection': RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 10, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': PowerTransformer()}",0.7982001321255072,0.8864813097573687,0.7766755228957932,0.7033534186964459,0.8544205160067716,0.8038261798963774,0.0636478494075186,95
431,369.0528085231781,38.6330844109528,0.014403295516967774,0.010967725894381412,"RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2)",<catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>,10,1500,0.1,RMSE,QuantileTransformer(),,,,,,,"{'feature_selection': RFECV(estimator=<catboost.core.CatBoostRegressor object at 0x00000200EFC602C8>,
      step=0.2), 'regressor': <catboost.core.CatBoostRegressor object at 0x00000200EFC603C8>, 'regressor__depth': 10, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': QuantileTransformer()}",0.8086001026238392,0.8505861289006608,0.7746560483553224,0.7072786765178645,0.8368569856057748,0.7955955884006924,0.05125216306811863,181
432,1.1774553775787353,0.3600037802427302,0.013603115081787109,0.011273538810719363,passthrough,GaussianProcessRegressor(),,,,,RobustScaler(),DotProduct(sigma_0=1) + WhiteKernel(noise_level=1),,,,,,"{'feature_selection': 'passthrough', 'regressor': GaussianProcessRegressor(), 'regressor__kernel': DotProduct(sigma_0=1) + WhiteKernel(noise_level=1), 'scaler': RobustScaler()}",0.005011995347115272,-0.005859677267156194,0.005140939571414926,-0.004363723873726855,0.0066444025090645065,0.0013147872573423315,0.00529966070234538,813
433,1.145848321914673,0.2011751910636429,0.03560781478881836,0.02898639641399479,passthrough,GaussianProcessRegressor(),,,,,StandardScaler(),DotProduct(sigma_0=1) + WhiteKernel(noise_level=1),,,,,,"{'feature_selection': 'passthrough', 'regressor': GaussianProcessRegressor(), 'regressor__kernel': DotProduct(sigma_0=1) + WhiteKernel(noise_level=1), 'scaler': StandardScaler()}",0.007053625673945296,-0.006253549294764182,0.009213563172606132,-0.003403177682691716,0.007236616477894975,0.002769415669398101,0.00631430409315806,802
434,0.9460051536560059,0.2267087280404519,0.012803125381469726,0.008543644948846626,passthrough,GaussianProcessRegressor(),,,,,PowerTransformer(),DotProduct(sigma_0=1) + WhiteKernel(noise_level=1),,,,,,"{'feature_selection': 'passthrough', 'regressor': GaussianProcessRegressor(), 'regressor__kernel': DotProduct(sigma_0=1) + WhiteKernel(noise_level=1), 'scaler': PowerTransformer()}",0.00704696400316418,-0.00642479206564639,0.008871638632294121,-0.0037820785876563345,0.006798347689231599,0.002502015934277435,0.0063065816071893694,804
435,0.6395387649536133,0.16832043343480918,0.026605796813964844,0.015308492683516821,passthrough,GaussianProcessRegressor(),,,,,QuantileTransformer(),DotProduct(sigma_0=1) + WhiteKernel(noise_level=1),,,,,,"{'feature_selection': 'passthrough', 'regressor': GaussianProcessRegressor(), 'regressor__kernel': DotProduct(sigma_0=1) + WhiteKernel(noise_level=1), 'scaler': QuantileTransformer()}",5.034386098035082e-05,-0.014470578380186838,3.2146637167995706e-05,-0.010137135028112532,-0.00010858755135711995,-0.0049267620923016285,0.006177533178082405,843
436,0.3034659385681152,0.08240637550123543,0.04200911521911621,0.02485710686531216,passthrough,SVR(),,,,,RobustScaler(),linear,1.0,,,,,"{'feature_selection': 'passthrough', 'regressor': SVR(), 'regressor__C': 1.0, 'regressor__kernel': 'linear', 'scaler': RobustScaler()}",-0.022463288350168753,0.0010043472982456114,-0.061578315838170194,-0.04880317195726147,-0.018347528102613087,-0.030037591389993578,0.022381214964647875,880
437,0.1390303611755371,0.04659772278628254,0.05181121826171875,0.049022463790583906,passthrough,SVR(),,,,,StandardScaler(),linear,1.0,,,,,"{'feature_selection': 'passthrough', 'regressor': SVR(), 'regressor__C': 1.0, 'regressor__kernel': 'linear', 'scaler': StandardScaler()}",-0.020464421461504845,0.0028886519194212257,-0.057916617780736646,-0.04645441207916878,-0.015597540011511146,-0.027508867882700037,0.0219046938619023,868
438,0.8873922824859619,0.06527481209284036,0.0454099178314209,0.022513414816410594,passthrough,SVR(),,,,,PowerTransformer(),linear,1.0,,,,,"{'feature_selection': 'passthrough', 'regressor': SVR(), 'regressor__C': 1.0, 'regressor__kernel': 'linear', 'scaler': PowerTransformer()}",-0.020358953712414474,0.002928420120384967,-0.05800204373033657,-0.04679063697975061,-0.01581617089173082,-0.0276078770387695,0.021981084210155533,871
439,0.04280920028686523,0.04018555551066784,0.00800185203552246,0.012002682686207244,passthrough,SVR(),,,,,QuantileTransformer(),linear,1.0,,,,,"{'feature_selection': 'passthrough', 'regressor': SVR(), 'regressor__C': 1.0, 'regressor__kernel': 'linear', 'scaler': QuantileTransformer()}",-0.02362336032497314,-0.0006351929951846635,-0.06295160531099775,-0.05017935506687432,-0.01895899100521814,-0.031269700940649604,0.022404514119665087,885
440,0.2520547389984131,0.04485148904550168,0.025205373764038086,0.016268837986163985,passthrough,SVR(),,,,,RobustScaler(),linear,25.75,,,,,"{'feature_selection': 'passthrough', 'regressor': SVR(), 'regressor__C': 25.75, 'regressor__kernel': 'linear', 'scaler': RobustScaler()}",0.02023233322498985,0.049448884720742936,0.0019617679974920366,-0.007230730959510989,0.026406387729407066,0.01816372854262418,0.01979072334101129,759
